body,positive,negative,neutral,rated,comment_id,video_id,date
"Looks like your shit got shit got shut down, huh? Sucks don't it? When you think you know shit, and you don't know shit.",0,1,0,1,UgzEpgxspqCpYNU18Xh4AaABAg,LFhT6H6pRWg,2018-05-17T04:37:19Z
"I want a pool on the moon. And have an awesome pool party with my friends.
I'm looking for a meeting with NASA to talk about planning and funding",0,0,1,1,UgwrwFkAn-ZdT8CPSwN4AaABAg,WeA7edXsU40,2018-12-16T16:18:39Z
This probably the best diss ever,1,0,0,1,Ugx20l2BXSvho0ziGqV4AaABAg,bukzXzsG77o,2020-11-19T23:00:35Z
When did the crowd boo...CNN is proving that trump is right..wtf,0,1,0,1,Ugxpo0dozjE10Fqx_IB4AaABAg,FmE8DwZ6RHk,2018-01-28T08:43:41Z
I have seen many bad movies but this tops it off.  can't believe they talked anyone into making that stupid movie.,0,1,0,1,UgiraUvPEbP6zXgCoAEC,t6hlkIlGFCI,2016-08-04T13:00:03Z
When times were simpler,1,0,0,1,UgzFcnHN_hFb-LIDqWt4AaABAg,_GuOjXYl5ew,2021-01-03T19:57:04Z
KGF Chapter 2 Will break this and it will create history 🔥🔥💪💪💪💥💥💥 wait for it... KGF KGF KGF KGF KGF KGF,0,0,1,1,Ugy_227S9vrc3LXyS494AaABAg,6ZfuNTqbHE8,2021-01-13T03:23:45Z
"always stay in schhool, right dave

**GENTLY CARESSES DAVE WHICH IS COMICAL GENIOUS BECAUSE DAVE FORM ABOYINABAND MADE A SONG CALLED DONT STAY IN SCHOOL**",0,0,1,1,UgzHhf_QPq3H8XxpDGV4AaABAg,lqZSV5sFeZI,2020-11-15T00:28:15Z
You tube rewind is sooooooo cool 👓🕶👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻😲😱😱🤗😀♥️🙀♥️♥️♥️♥️♥️,1,0,0,1,UgxHvP5ez7M-qMVG03J4AaABAg,fuHcdFPBKy0,2017-12-11T23:19:47Z
"Phone rings**
Dua lipa: don't pick up the phone.
Ariana:I'm pickin it up.
Ariana:hello who is this?
Adele:hello from the other sideeeee
Ariana:yuh
Bille:duh
Justin biber:I don't care
Ariana : thank you ,next",0,0,1,1,UgxukfVmSPSZobJa4JN4AaABAg,ffxKSjUwKdU,2021-01-25T03:19:01Z
"Has anyone noticed in the trailer hulk is there in the last fight with captain America and black panther where as in the movies he never came out. 
1:59",0,0,1,1,Ugz5S38vzaGZDNTz5qx4AaABAg,6ZfuNTqbHE8,2021-01-30T13:32:30Z
When you don't make a video in response to leafy because you don't want another 70K dis likes on your videos,0,0,1,1,UggxsMBgYeA9sXgCoAEC,KEJdam7NJ2Y,2016-06-16T00:16:25Z
"Man the clip of him sucking that banana timed with him saying ""drop to your knees and suck"" him still gets me every time",1,0,0,1,UgwI4KJ98JMEjyr5HJp4AaABAg,bukzXzsG77o,2021-01-01T18:35:22Z
"Liza: “Next booty hack!”
Me, who has seen this a million times: “BOOTY BOOTY BOOTY BOOTY ROCKIN’ EVERYW-“
Music: Boring, copyright friendly music
Me: “Huh”",0,0,1,1,UgyjQ_F79JIlv2ouFvJ4AaABAg,w38IG6HsI5s,2020-09-08T09:37:31Z
Some people just dont know what real music is now days or what its supposed to do its supposed to talk to you in other word relate to you not mumble to you..........MARSHALL IS KING............THIS IS HIPHOP!!!!!!!!!!!!!KICKS MUMBLE RAPPERS INTO DARK PITT.,1,0,0,1,Ugz_G3bJfCc2TFjtRkF4AaABAg,n1WpP7iowLc,2018-09-14T08:51:25Z
"Wow a channel that uses the metric system.....not feet, thumbs, pines etc....
Well done",1,0,0,1,Ugz0UCYcjjHNvLtN5BZ4AaABAg,oJ2faqXlU1s,2020-01-12T18:22:03Z
why did you fake the clarababylegs thing its not right. if this is what you think is a good way to make money your wrong its ruinong peoples careers 👎👎👎,0,1,0,1,Ugg38NO0y2ylT3gCoAEC,Rqy_5PmID6k,2016-06-23T04:27:58Z
I think this is ine of the BEST youtube rwinds ever,1,0,0,1,Ugy0zkZgfdm1mNdl3K14AaABAg,FlsCjmMhFmw,2021-01-21T00:52:51Z
ʎɐp ʇɐǝɹƃ ɐ ǝʌɐɥ 'ʎɐʍʎu∀ ¿sᴉɥʇ ƃuᴉpɐǝɹ noʎ ǝɹɐ ʎɥʍ 'oǝpᴉʌ ǝɥʇ ƃuᴉɥɔʇɐʍ oʇ ʞɔɐq ʇǝƃ 'osl∀ ˙ʇᴉ ƃuᴉpɐǝɹ puɐ ʇuǝɯɯoɔ sᴉɥʇ ƃuᴉʞᴉl ɹoɟ noʎ ʞuɐɥʇ I 'ʎɐʍ ɹǝɥʇᴉƎ ˙ɹǝʌo uǝǝɹɔs ɹnoʎ pǝuɹnʇ puɐ pǝʇɐǝɥɔ noʎ ǝqʎɐɯ ɹO ˙uʍop ǝpᴉsdn pɐǝɹ uɐɔ noʎ sɯǝǝs ʇI ˙ᴉH {upside down},0,0,0,1,Ugxh-T3tHqsji1P_23p4AaABAg,xuCn8ux2gbs,2021-01-31T05:15:18Z
don’t let this distract you from the fact that he smokes that 🍃,0,0,1,1,UgxqSQwXQXbDE05N1kh4AaABAg,IvxRsDpXPGo,2021-01-15T07:34:11Z
Man hating in the name of feminism. You ladies in the video should be ashamed of yourself.,0,1,0,1,UgzD29n7e4KSSdJDzkF4AaABAg,u_J0Ng5cUGg,2021-01-20T17:41:15Z
"Behold, the last excellent rewind before everything went downhill.",1,0,0,1,UgxRxu3G_nnubKC0FCF4AaABAg,_GuOjXYl5ew,2021-01-12T05:48:56Z
"bad film, all this controversy is just a divide and conquer tactic from sony so they can scrape some money outta this piece of shit they microwaved for us to eat. The film division is a failure, i dont even think the make computers anymore either. make something original, stop force feeding us shit and starting a gender war over your film divisions failures.",0,1,0,1,Uginz_js-EaKAngCoAEC,t6hlkIlGFCI,2016-08-03T01:07:12Z
"Rice gum: Idubbbz song was shitty
Me: *looks at views at likes bs dislikes on Idubbbz diss track*
Me: *looks at views and likes vs dislikes on Frick da police and this video*
Me: hmm.  Neat.",0,0,1,1,UgxXydFZI--RVqixhdR4AaABAg,34UCkAJKt6M,2018-07-26T08:06:03Z
CALL THEM OUT.... for not voting because they’re even less educated than you on the topic..?,0,0,1,1,Ugy5ZGnzWxSQD1VLLtd4AaABAg,pjS6OdY2dBQ,2019-11-24T17:29:13Z
Haha great way to explore matt i love your vids haha,1,0,0,1,UgxGzDgkJf2vFNIaOMF4AaABAg,0tO_l_Ed5Rs,2017-12-06T05:54:48Z
"you do have a point about sub count doesn't matter iDubz all that matters is views, add rev and sponsers that is what actully matters since it's the only thing that gives you money when you get paid.",0,0,1,1,UgxCvp-socIwP8uhuL14AaABAg,bukzXzsG77o,2020-11-11T09:51:23Z
"what did the mum think?  Like if the mum's chill, it's fine...I don't get everyone's problem.  When my closest friend group have babies, they're all of our babies and we all cherish them / like after them like they're our own. 💙",0,0,1,1,UgyQ6yHnKyjS-x7iugB4AaABAg,HVjlcUtuENM,2018-02-01T19:05:44Z
"Please get off YouTube. you just ruin people lives and you make it seem like you're not the bad one, not the one sending your fan base to attack people",0,1,0,1,Ugho8xj-FKLXFngCoAEC,Rqy_5PmID6k,2016-06-22T09:43:08Z
Not here for the video. Just came to read the comments. YouTubers are getting more and more desperate,0,0,1,1,UgwPKHoRD7JDIWnbupB4AaABAg,HVjlcUtuENM,2017-12-02T18:39:10Z
"God every word sounds like ""I'm asking for the whole internet to hate me and for 4chan to murder me."" You know 4chan has no boundaries...",0,0,1,1,UgziC1ZZ9saMNbPT5y94AaABAg,LFhT6H6pRWg,2018-06-29T04:01:56Z
"Jesus ismk me cry alot meh jes a cup no salt water baptizy any dirt?meh dey name the 🐒 jack 
Sundy to sunda, tusdy to tusdy wendy to wendays thrusdy to thrusdy Fri to Fri sat to satdy; name ar fada sun hold e sprit amen 👀☠,😇🔥🚀👀☝single ar  like waever bb",0,0,0,1,Ugw0jciQYrAI78elak94AaABAg,n1WpP7iowLc,2018-11-10T21:13:54Z
"I can't believe this. What are you two trying to prove? There are certain limits, where you shouldn't confuse people for publicity. you both girls know what you both say and do has an impact. I was looking up for good clinics for my surrogacy and saw this video. Thank you for setting the record straight. But having a baby is of human value. Not just some squad goals de",0,1,0,1,UgwvCD2XB-rEtJRbnqB4AaABAg,HVjlcUtuENM,2018-07-29T16:02:45Z
"Right-wingers: ""The left gets so triggered by everything lol.""

Ethan: >light criticism of PewDiePie

Right-wingers: ""OMG HOW COULD YOU, YOU BACKSTABBING OPPORTUNIST LEFT-WING SNAKE""

🤔",0,0,1,1,UgwKzpJ5T1Wd5R8p7nl4AaABAg,_UZbgH3pOBA,2017-12-21T08:16:44Z
"If you don't like this song, you don't have a taste in music. I said what I said",1,0,0,1,Ugzs-fdTX621QPtykgN4AaABAg,ffxKSjUwKdU,2021-01-21T22:13:55Z
"This movie is awesome, and if you want to watch other movie good as this one, I reccomend you "" Tower Heist "" They are both amazing movie, worth watching.",1,0,0,1,UgzeYxWI5Y_JdNIzuyB4AaABAg,MFWF9dU5Zc0,2021-01-03T17:15:58Z
I'd like to see the science of how mixing alcohol and medication works!,0,0,1,1,Ugx_33Zh9PbTods2vwR4AaABAg,oJ2faqXlU1s,2019-01-28T00:35:08Z
I’ve done this before it took me so much longer,0,0,1,1,UgwlD5C0BzgCeR3iA-d4AaABAg,oJ2faqXlU1s,2019-11-20T05:28:41Z
I just noticed that this video's uploaded in my birthday,0,0,1,1,UgzSqwf6ouoJ1frYErZ4AaABAg,w38IG6HsI5s,2020-08-12T07:01:52Z
"Man, it was smart of them to put in the animators, I love them all",1,0,0,1,UgwesqPphRUCSdcIGOJ4AaABAg,fuHcdFPBKy0,2017-12-15T22:23:31Z
"No one:
Absolutely no one :

Random kids in the comment section : **SAYING FEW LYRICS FROM THE VIDEO FOR NO REASON**
btw why is kids doing this?",0,0,1,1,Ugz7uUINKSD51ziFb_p4AaABAg,xuCn8ux2gbs,2021-02-02T14:44:33Z
Oh please Next time invite Mariah or Beyoncé my god outchhhh that's hurt,0,1,0,1,UgxHFvs6UWvDiiP--mh4AaABAg,V5cOvyDpWfM,2019-05-10T09:24:14Z
"To explore strange new worlds, to seek out new life and new civilazations. To boldly go where no one has gone before!",0,0,1,1,UgwHDxLX8pOSOVsMObR4AaABAg,WeA7edXsU40,2018-12-14T19:05:24Z
Eminem is the only rapper he can drop versus 2minutues plus no one can defeat him,1,0,0,1,UgxeX-kzKvyMvBk39sl4AaABAg,MfTbHITdhEI,2021-01-31T17:13:49Z
"brrrrrrrrrrrrrrrrrrrraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabraaarrrrrrrraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaarrrrrrrrrrraaaaaaaaaaaaaaaaa
😁😏§(*￣▽￣*)§",0,0,0,1,Ugx-xY9H0pkU4S3K6r54AaABAg,4NJlUribp3c,2021-02-01T02:34:09Z
You call other ppl racist and you're the most racist out off everyone.,0,1,0,1,UgglS_d0JKKB8HgCoAEC,KEJdam7NJ2Y,2016-07-13T20:38:01Z
This is why I don’t watch videos like this cause they u scammed us 💀,0,1,0,1,UgyUO51tqmdqMbdFsl94AaABAg,ItYOdWRo0JY,2019-08-14T17:47:06Z
"This is disgusting. Offensive to men and women. Offensive to gay men (who aren't attracted to women but are still talked down to by this video), gay women, Trans men and trans women who haven't transitioned yet",0,1,0,1,UgxQxBR6XXZj6cbsHhl4AaABAg,u_J0Ng5cUGg,2021-01-31T23:23:44Z
Hi any one else noticed at the end the first thing that kids done was get ready and u saw it at the end,0,0,1,1,Ugwycl7hlUDmFEsBD_x4AaABAg,5NbhJ2fFGco,2020-05-21T09:28:12Z
"Ummm..it sounded like they were laughing, not booing....  CNN SUCKS!!",0,1,0,1,UgxG6u6DiHUbRq183It4AaABAg,FmE8DwZ6RHk,2018-01-28T03:30:35Z
But then if someone was to say u cant be a real mom because ur biologically  not a female that would be wrong right? So what makes it ok to degrade a biological mother role and fasly accuse her of being ur surragote  when its her child?... real women are struggling to conceive  children and it kind of seems like u guys are mimicking  that. This isnt even funny. There comes a point where the attention  seeking should stop. I have money . Why do this?,0,1,0,1,UgwdW9CPOJyMZOMTW4V4AaABAg,HVjlcUtuENM,2017-12-02T17:25:15Z
"Wow liza talking to herself is like me with Nicole she's my imaginary friend for example:
Me:*eating nutella out of the jar*
Nicole:YOU TOUCHED DORITOS DIDNT YOU AND I WANNA HEAR YOU DIRTY LITTLE MOUTH SAY IT
me:I DONT HAVE SAY ANY THING
Nicole:YOU SWEAR ON YOUR MOMS LIFE
Me:I DONT HAVE TO SWEAR TO HECK",0,0,1,1,UgxYagsIMJLp4zC2o2x4AaABAg,w38IG6HsI5s,2020-12-09T15:26:36Z
Keem has literally been helping people left and right and all you people do is focus on petty shit he's done in the past or has no relevance.,0,0,1,1,Ugjcj8-0VKnRKXgCoAEC,KEJdam7NJ2Y,2016-06-20T07:27:50Z
"Wolfie: *asks for 50k likes*
Fans: How about 1.2 million?",0,0,1,1,UgzPAhMQDJefqBqoUG94AaABAg,udBgnu1hbLU,2020-07-21T10:55:59Z
2016 was my best year... 😔,0,0,1,1,UgxLVyn5sJ5can9j1Ed4AaABAg,_GuOjXYl5ew,2020-12-26T18:26:48Z
"I don't care how many people you sleep with, just don't expect me to sleep with you is all. I think that's fair. I don't want to be with someone who has had like 800 wieners inside them. Personal preference.",0,0,1,1,Ugw1lncMV5T_iyjKVUd4AaABAg,u_J0Ng5cUGg,2021-01-05T03:32:24Z
The thumbnail image reminds me of starting a level on Sonic 1 on the Genesis,0,0,1,1,UgxNXlQwEOouo8-sIrR4AaABAg,xuCn8ux2gbs,2021-01-31T14:21:10Z
"I found this Rewind very well done and yet, awful. Youtube puts on a pretty face and shows us only what is convenient. I need to get back to the 2013-2014 Rewinds now.",0,0,1,1,UgzSnr6HKWbMz78mdb54AaABAg,fuHcdFPBKy0,2017-12-15T02:45:41Z
"a sad  few sad things you could have added
1. hitting your leg/arm/ body on a corner of something
2. dropping your food/drink on the floor
3. thinking someone it another person
4. when you recieve a wave for someone behind you so you wave back
5. when your sibling takes your food
6. when your show wont load -.-",0,0,1,1,UgwUkgCxQJ9fRFE-bul4AaABAg,lqZSV5sFeZI,2020-12-04T14:07:48Z
"this actually helped me in my test 






that's why you can learn more stuff in the internet than in a school",1,0,0,1,Ugxluyh7MlZliNTfsQ54AaABAg,xuCn8ux2gbs,2021-01-29T05:04:15Z
"Well were obviously sure keemstar dosent use bots I mean he's had 1,400,000 + for quite some time o_o",0,0,1,1,UgjQ1h8m0aOAnHgCoAEC,cRJjXCK6H6Y,2016-09-01T16:20:09Z
YouTube ur community guidelines are suppressing my freedom of speech. Fkuc oyou,0,0,1,1,UgzPgDlluuYSdPEtOhx4AaABAg,_GuOjXYl5ew,2021-01-27T08:28:56Z
I can't wait for this movie! It looks so funny and even the reviews saying that its at least average.,1,0,0,1,UgjZ5SuPBtP5dXgCoAEC,t6hlkIlGFCI,2016-07-15T05:51:20Z
"Femgirls: y'all just sit around and talk about boobs for hours?
Me: we don't talk for hours only for years(joke)
Real answer: We don't cause if we do then you will see all men raping women everywhere",0,0,1,1,UgzShXYgoR4QvcvXCnR4AaABAg,u_J0Ng5cUGg,2021-01-03T06:49:09Z
"KSI: Over 14 million subscribers
       Over 3 billion views
       Joined YouTube in 2009

Racka: over 6K subscribers
           over 89 million views
           joined YouTube in 2011

what fuck are you talking about mate?",0,0,1,1,UghnsMIAHc2AeXgCoAEC,CfdVnvrJUS0,2016-11-01T11:26:34Z
4:42 is it weird that pet rats freak me out way less then pet mice?,0,0,1,1,Ugz94cLe8cw_PP7044p4AaABAg,lqZSV5sFeZI,2021-01-10T06:57:33Z
"Is the ""music"" added to this video or...?
That horrible tapping would throw off anyone...
Although...
It doesnt help that she was nervous and BOMBED BADLY...",0,1,0,1,UgyesYIERdGz_-irZ154AaABAg,V5cOvyDpWfM,2019-02-15T07:49:30Z
"unpopular opinion: cod hasn't done anything innovative since infinite warfare. sure the graphics and the overall movement have gotten better, but it feels repetitive in my opinion.",0,0,1,1,Ugyn4Ps4_RELzWGUI8J4AaABAg,EeF3UTkCoxY,2021-01-07T04:38:56Z
HYPOCRIIIIITTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,0,1,0,1,Ugx088d21nIZbKFqms94AaABAg,bukzXzsG77o,2020-10-08T22:09:36Z
"Bleach for sale! Here are the flavors:

Onion boy Clorox
Keemstar Clorox (quickest death recorded with this here bleach)
Leafy's choice
Strawberry Clorox
Vanilla Clorox
Lemon Clorox
Chocolate Clorox
And Swirl Bleach


$9.11 each ;)
Enjoy!",0,0,1,1,Ugi8kevVSmab7XgCoAEC,cRJjXCK6H6Y,2016-08-20T05:41:38Z
Its hard to do what you love when everyone's setting an image of you and its getting exhaustive to keep it. sometimes they won't get it the way you've been suffering with it and its getting blurry to differentiate 'resting' and 'giving up' -- as if you had a choice.,0,0,1,1,Ugw7Q7k5ckXxIkhQ6jd4AaABAg,n1WpP7iowLc,2019-10-21T06:57:06Z
The amount of people who thinks that Ethan is back stabbing PewDiePie is too damn fucking high.,0,0,1,1,UgypoQhlGzvreiuxrbR4AaABAg,_UZbgH3pOBA,2017-11-08T12:44:28Z
"Anyone else miss these videos? 
Also 2021 anyone?",0,0,1,1,UgzYooGNACok-RW97qx4AaABAg,w38IG6HsI5s,2021-01-21T14:02:35Z
"lol so sad you have an opportunity to redeem yourself, and you waste it. Make time bruh, cause currently this view got almost two times the dislikes while the other one is sittin pretty high. I know where my youtube money would be goin...js",0,1,0,1,Ugytxl854P936QP31YV4AaABAg,34UCkAJKt6M,2018-05-29T04:33:16Z
Even the most badass part she only shot it from 12 feet away like yep cool arrow drives its way into the crystal zombie from 12 feet. Then they don't show what was making all that ruckus as something to be awe-stricken with.,1,0,0,1,UgyydFds8sRJ7BXUbQF4AaABAg,X3hjRKGrC40,2019-02-13T07:16:07Z
Just what everyone would have in the house a press worked by a genuine. Think you’re man just wanted to show off he knows his mathematics and the likes. Very good and clever sir I like to use pi charts as I not as clever as you,0,1,0,1,UgzL0F5mRRtBMKoxfp14AaABAg,oJ2faqXlU1s,2019-02-12T22:41:07Z
"All of you are acting like sheeps when you probably didnt even watch the whole video. He didnt backstab him or throw him under the buss so stop bandwagoning it and stop circle jerking about it when it never happened. All he did was say that he was dissapointed in Pewdiepie after everyone came out to defend him in his previous scandal. Everyone that defended him looked bad because of pewdiepie dropping the n-word right after.

Thats all, he just said he was dissapointed and he had every right to be.

But before you sheeps start saying that Ethans a hypocrite because he has said the N-word before or before you parrot idubbz infamous ""everythings okay or none of it is"" CONTEXT MATTERS. Idubbz and h3 has said the N-wors in a joking or satiricle manner whereas pewdiepie said it in a derogatory manner.

But no, all of you are saying he backstabbed pewdiepie just because you heard other people say it, watch the damn videos yourself and make up your own mind instead of just parroting everyone else and being a damn sheep for fucks sake.",0,0,1,1,UgydfO3y8B4G5F8vG8R4AaABAg,_UZbgH3pOBA,2018-11-26T01:01:54Z
